work_id,mp_id,mp_name,state,constituency,district,allocated_limit,work_category,work_description,implementing_agency,sanction_date,cost_sanctioned,expenditure,completion_date,status,synthetic_ground_truth_fraud,synthetic_issue_tags,record_source,utilization_ratio,completion_lag_days,cost_ratio_to_category_median,lag_ratio_to_category_median,agency_concentration,sanction_month,is_year_end_rush,is_round_number,same_day_batch_key,is_near_threshold,is_possible_split,is_duplicate_suspect,duplicate_match_id,is_vague_description,rule_reason_codes,rule_flag_count,_iso_pred,anomaly_decision_score,is_statistical_anomaly,anomaly_score_normalized,all_reason_codes,risk_score,risk_band,is_flagged,sanction_ym
W000043,LS003,Abhay Kumar Sinha,Bihar,Aurangabad_Br,Aurangabad_Br District,147000000.0,Road Construction/Repair,Road Construction/Repair in Aurangabad_Br District ward 20,Contractor Firm 4,2022-10-05,1921681.29,1645057.51,2023-03-28,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8560511665282436,174,0.9738222309406661,0.9720670391061452,0.07142857142857142,10,False,False,LS003_Contractor Firm 4_2022-10-05,False,False,True,W000038,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.11625758426786659,False,0.006402937738621661,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.0,Medium,False,2022-10
W000044,LS003,Abhay Kumar Sinha,Bihar,Aurangabad_Br,Aurangabad_Br District,147000000.0,Health Sub-Centre Upgrade,Health Sub-Centre Upgrade in Aurangabad_Br District ward 19,Cooperative Board Agency 7,2024-12-22,1055072.88,882082.02,2025-06-06,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8360389473758439,166,1.0657662994538855,0.9171270718232044,0.07142857142857142,12,False,False,LS003_Cooperative Board Agency 7_2024-12-22,False,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.1109359335312835,False,0.018034063188995586,['SHELL_AGENCY_PATTERN'],14.1,Low,False,2024-12
W000045,LS003,Abhay Kumar Sinha,Bihar,Aurangabad_Br,Aurangabad_Br District,147000000.0,Health Sub-Centre Upgrade,Health Sub-Centre Upgrade in Aurangabad_Br District ward 7,Contractor Firm 2,2024-09-22,606902.6,530970.24,2025-01-13,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8748854264259207,113,0.613053705001821,0.6243093922651933,0.14285714285714285,9,False,False,LS003_Contractor Firm 2_2024-09-22,False,False,True,W000039,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.02951861950346657,False,0.1959816663227667,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",27.0,Medium,False,2024-09
W000046,LS003,Abhay Kumar Sinha,Bihar,Aurangabad_Br,Aurangabad_Br District,147000000.0,Solar Street Lighting,Solar Street Lighting in Aurangabad_Br District ward 10,Contractor Firm 7,2023-04-17,352086.63,298584.47,2023-09-11,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8480426251914194,147,0.9876700241662943,0.8076923076923077,0.07142857142857142,4,False,False,LS003_Contractor Firm 7_2023-04-17,False,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.10830224657439674,False,0.023790311561701083,['SHELL_AGENCY_PATTERN'],14.1,Low,False,2023-04
W000047,LS003,Abhay Kumar Sinha,Bihar,Aurangabad_Br,Aurangabad_Br District,147000000.0,Solar Street Lighting,Solar Street Lighting in Aurangabad_Br District ward 14,Contractor Firm 12,2024-10-19,292031.4,288199.95,2025-03-27,Completed,0,,SYNTHETIC_DEMO_DATA,0.9868800067390013,159,0.8192036712536253,0.8736263736263736,0.21428571428571427,10,False,False,LS003_Contractor Firm 12_2024-10-19,False,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.02875504112943672,False,0.19765056123886493,['SHELL_AGENCY_PATTERN'],15.0,Low,False,2024-10
W000048,LS003,Abhay Kumar Sinha,Bihar,Aurangabad_Br,Aurangabad_Br District,147000000.0,Library / Reading Room,Library / Reading Room in Aurangabad_Br District ward 18,Contractor Firm 17,2022-08-11,720134.3,561769.07,2023-03-26,In Progress,0,,SYNTHETIC_DEMO_DATA,0.7800893111187731,227,1.2046195906044148,1.2541436464088398,0.07142857142857142,8,False,False,LS003_Contractor Firm 17_2022-08-11,False,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.06519094502965739,False,0.11801538972188896,['SHELL_AGENCY_PATTERN'],14.6,Low,False,2022-08
W000049,LS003,Abhay Kumar Sinha,Bihar,Aurangabad_Br,Aurangabad_Br District,147000000.0,School Building Repair,School Building Repair in Aurangabad_Br District ward 15,Contractor Firm 5,2022-03-14,830659.41,728716.86,2022-09-25,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8772751517977747,195,0.9622773703876067,1.0655737704918034,0.07142857142857142,3,True,False,LS003_Contractor Firm 5_2022-03-14,False,False,True,W000041,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.1147958035322808,False,0.009597840214963904,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.0,Medium,False,2022-03
W000050,LS003,Abhay Kumar Sinha,Bihar,Aurangabad_Br,Aurangabad_Br District,147000000.0,Anganwadi Centre Upgrade,Anganwadi Centre Upgrade in Aurangabad_Br District ward 6,Contractor Firm 12,2023-11-22,498695.23,398285.45,2024-03-01,In Progress,0,,SYNTHETIC_DEMO_DATA,0.7986550222267015,100,1.0350968650918806,0.5555555555555556,0.21428571428571427,11,False,False,LS003_Contractor Firm 12_2023-11-22,False,False,True,W000042,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,-1,-0.021700644053404217,True,0.30792769761910843,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN', 'STATISTICAL_ANOMALY']",49.5,High,True,2023-11
W000051,LS003,Abhay Kumar Sinha,Bihar,Aurangabad_Br,Aurangabad_Br District,147000000.0,Crematorium/Cemetery Development,Crematorium/Cemetery Development in Aurangabad_Br District ward 8,Contractor Firm 12,2022-02-12,595450.98,505116.47,2022-08-25,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8482922809195813,194,1.1712430667717404,1.0601092896174864,0.21428571428571427,2,True,False,LS003_Contractor Firm 12_2022-02-12,False,False,False,,False,"['SHELL_AGENCY_PATTERN', 'CROSS_SCHEME_DUPLICATE']",2,1,0.05420435856614131,False,0.1420279323996868,"['SHELL_AGENCY_PATTERN', 'CROSS_SCHEME_DUPLICATE']",32.7,Medium,False,2022-02
W000052,LS004,Abhijit Gangopadhyay,West Bengal,Tamluk,Tamluk District,147000000.0,Community Hall Construction,Community Hall Construction in Tamluk District ward 3,Contractor Firm 5,2024-07-13,1052925.37,917284.39,2024-12-22,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8711770236859236,162,0.9148723810714765,0.8950276243093923,0.21428571428571427,7,False,False,LS004_Contractor Firm 5_2024-07-13,False,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.05385320757636641,False,0.14279541629073167,['SHELL_AGENCY_PATTERN'],14.7,Low,False,2024-07
W000053,LS004,Abhijit Gangopadhyay,West Bengal,Tamluk,Tamluk District,147000000.0,Public Toilet Complex,Public Toilet Complex in Tamluk District ward 8,State PSU Agency 5,2021-01-12,307914.49,284615.45,2021-06-10,Completed,0,,SYNTHETIC_DEMO_DATA,0.9243327587474043,149,0.7569717622870937,0.8054054054054054,0.07142857142857142,1,True,False,LS004_State PSU Agency 5_2021-01-12,False,False,True,W000056,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.09841181833778906,False,0.0454070649474686,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.2,Medium,False,2021-01
W000054,LS004,Abhijit Gangopadhyay,West Bengal,Tamluk,Tamluk District,147000000.0,Drinking Water Facility,Drinking Water Facility in Tamluk District ward 17,Contractor Firm 5,2022-05-26,655989.7,518919.37,2022-12-19,In Progress,0,,SYNTHETIC_DEMO_DATA,0.7910480454190059,207,1.2871844811855264,1.1311475409836065,0.21428571428571427,5,False,False,LS004_Contractor Firm 5_2022-05-26,False,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.019753261659117338,False,0.21732506290732867,['SHELL_AGENCY_PATTERN'],15.1,Low,False,2022-05
W000055,LS004,Abhijit Gangopadhyay,West Bengal,Tamluk,Tamluk District,147000000.0,Drinking Water Facility,Drinking Water Facility in Tamluk District ward 18,Contractor Firm 10,2023-06-26,501993.64,426596.98,2024-02-07,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8498055473372133,226,0.985013062037154,1.2349726775956285,0.07142857142857142,6,False,False,LS004_Contractor Firm 10_2023-06-26,False,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.10139743667015266,False,0.03888162705430953,['SHELL_AGENCY_PATTERN'],14.2,Low,False,2023-06
W000056,LS004,Abhijit Gangopadhyay,West Bengal,Tamluk,Tamluk District,147000000.0,Public Toilet Complex,Public Toilet Complex in Tamluk District ward 18,Contractor Firm 5,2023-08-31,485807.51,474821.35,2024-04-08,Completed,0,,SYNTHETIC_DEMO_DATA,0.9773857756953983,221,1.194300946918753,1.1945945945945946,0.21428571428571427,8,False,False,LS004_Contractor Firm 5_2023-08-31,False,False,True,W000053,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.02256555912132585,False,0.21117843919866386,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",27.1,Medium,False,2023-08
W000057,LS004,Abhijit Gangopadhyay,West Bengal,Tamluk,Tamluk District,147000000.0,Sports Facility Development,Sports Facility Development in Tamluk District ward 17,Contractor Firm 6,2022-07-17,677172.32,621566.08,2022-12-06,In Progress,0,,SYNTHETIC_DEMO_DATA,0.9178846530525643,142,0.8445470535951114,0.7634408602150538,0.14285714285714285,7,False,False,LS004_Contractor Firm 6_2022-07-17,False,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.07682972802535781,False,0.09257739091034167,['SHELL_AGENCY_PATTERN'],14.5,Low,False,2022-07
W000058,LS004,Abhijit Gangopadhyay,West Bengal,Tamluk,Tamluk District,147000000.0,Sports Facility Development,Sports Facility Development in Tamluk District ward 11,Contractor Firm 8,2021-11-05,516548.71,412064.9,2022-04-20,In Progress,0,,SYNTHETIC_DEMO_DATA,0.7977270914102177,166,0.6442225681475813,0.8924731182795699,0.07142857142857142,11,False,False,LS004_Contractor Firm 8_2021-11-05,False,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.08236197680461854,False,0.08048597740740004,['SHELL_AGENCY_PATTERN'],14.4,Low,False,2021-11
W000059,LS004,Abhijit Gangopadhyay,West Bengal,Tamluk,Tamluk District,147000000.0,School Building Repair,School Building Repair in Tamluk District ward 14,Contractor Firm 4,2023-08-13,715391.94,610081.89,2024-02-23,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8527939104262204,194,0.8287457729753384,1.0601092896174864,0.07142857142857142,8,False,False,LS004_Contractor Firm 4_2023-08-13,False,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.11455277015348075,False,0.010129019703692732,['SHELL_AGENCY_PATTERN'],14.1,Low,False,2023-08
W000060,LS004,Abhijit Gangopadhyay,West Bengal,Tamluk,Tamluk District,147000000.0,Health Sub-Centre Upgrade,Health Sub-Centre Upgrade in Tamluk District ward 19,Contractor Firm 13,2024-03-25,632575.92,496127.42,2024-11-03,In Progress,0,,SYNTHETIC_DEMO_DATA,0.7842970374212157,223,0.6389872303248257,1.2320441988950277,0.07142857142857142,3,True,False,LS004_Contractor Firm 13_2024-03-25,False,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.0625280084617581,False,0.1238355667347667,['SHELL_AGENCY_PATTERN'],14.6,Low,False,2024-03
W000061,LS004,Abhijit Gangopadhyay,West Bengal,Tamluk,Tamluk District,147000000.0,Health Sub-Centre Upgrade,Health Sub-Centre Upgrade in Tamluk District ward 13,Contractor Firm 18,2023-05-09,934140.93,911872.08,2023-10-14,Completed,0,,SYNTHETIC_DEMO_DATA,0.9761611451925138,158,0.9436086748192326,0.8729281767955801,0.07142857142857142,5,False,False,LS004_Contractor Firm 18_2023-05-09,True,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.09280112159050613,False,0.05766993618083216,['SHELL_AGENCY_PATTERN'],14.3,Low,False,2023-05
W000062,LS004,Abhijit Gangopadhyay,West Bengal,Tamluk,Tamluk District,147000000.0,Anganwadi Centre Upgrade,Anganwadi Centre Upgrade in Tamluk District ward 8,Contractor Firm 6,2023-06-12,575548.04,476710.76,2023-11-30,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8282727537392013,171,1.1946133351100556,0.95,0.14285714285714285,6,False,False,LS004_Contractor Firm 6_2023-06-12,False,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.09071410073106412,False,0.062231378228662426,['SHELL_AGENCY_PATTERN'],14.3,Low,False,2023-06
W000063,LS004,Abhijit Gangopadhyay,West Bengal,Tamluk,Tamluk District,147000000.0,Sports Facility Development,Sports Facility Development in Tamluk District ward 13,Contractor Firm 14,2023-08-16,539660.65,440530.3,2023-12-24,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8163098421202286,130,0.6730470198467692,0.6989247311827957,0.07142857142857142,8,False,False,LS004_Contractor Firm 14_2023-08-16,False,False,False,,False,"['SHELL_AGENCY_PATTERN', 'CROSS_SCHEME_DUPLICATE']",2,1,0.06725184698649878,False,0.11351103376403548,"['SHELL_AGENCY_PATTERN', 'CROSS_SCHEME_DUPLICATE']",32.6,Medium,False,2023-08
W000064,LS004,Abhijit Gangopadhyay,West Bengal,Tamluk,Tamluk District,147000000.0,Road Construction/Repair,Road Construction/Repair in Tamluk District ward 19,Contractor Firm 9,2021-06-21,3250667.24,3009662.6,2021-10-25,Completed,0,,SYNTHETIC_DEMO_DATA,0.9258599474488197,126,1.6472929409134947,0.7039106145251397,0.07142857142857142,6,False,False,LS004_Contractor Firm 9_2021-06-21,False,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.021720220555318193,False,0.21302603112003582,['SHELL_AGENCY_PATTERN'],15.1,Low,False,2021-06
W000065,LS004,Abhijit Gangopadhyay,West Bengal,Tamluk,Tamluk District,147000000.0,Crematorium/Cemetery Development,Crematorium/Cemetery Development in Tamluk District ward 9,Contractor Firm 3,2023-07-21,435433.76,370997.22,2024-02-22,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8520175835700015,216,0.8564916165531375,1.180327868852459,0.07142857142857142,7,False,False,LS004_Contractor Firm 3_2023-07-21,False,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.10891168771315057,False,0.0224583026249372,['SHELL_AGENCY_PATTERN'],14.1,Low,False,2023-07
W000066,LS005,Abu Taher Khan,West Bengal,Murshidabad,Murshidabad District,147000000.0,Health Sub-Centre Upgrade,Health Sub-Centre Upgrade in Murshidabad District ward 3,Contractor Firm 6,2024-01-10,807120.21,632995.58,2024-09-07,In Progress,0,,SYNTHETIC_DEMO_DATA,0.7842643167118811,241,0.8153005690243341,1.3314917127071824,0.05,1,True,False,LS005_Contractor Firm 6_2024-01-10,False,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.05843820864574456,False,0.13277432973925374,['SHELL_AGENCY_PATTERN'],14.7,Low,False,2024-01
W000067,LS005,Abu Taher Khan,West Bengal,Murshidabad,Murshidabad District,147000000.0,Community Hall Construction,Community Hall Construction in Murshidabad District ward 2,Contractor Firm 15,2022-05-22,1553985.03,1222716.76,2022-11-14,In Progress,0,,SYNTHETIC_DEMO_DATA,0.7868266015406854,176,1.350236232360447,0.9723756906077348,0.05,5,False,False,LS005_Contractor Firm 15_2022-05-22,False,False,True,W000073,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.0651198556042199,False,0.11817076444796304,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.6,Medium,False,2022-05
W000068,LS005,Abu Taher Khan,West Bengal,Murshidabad,Murshidabad District,147000000.0,School Building Repair,School Building Repair in Murshidabad District ward 16,Contractor Firm 12,2022-03-23,1019222.92,820643.31,2022-11-03,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8051656746494673,225,1.1807187632971956,1.2295081967213115,0.1,3,True,False,LS005_Contractor Firm 12_2022-03-23,False,False,True,W000084,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.08820986188953667,False,0.06770470174523102,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.3,Medium,False,2022-03
W000069,LS005,Abu Taher Khan,West Bengal,Murshidabad,Murshidabad District,147000000.0,Sports Facility Development,Sports Facility Development in Murshidabad District ward 20,Contractor Firm 14,2021-12-02,846352.42,793911.23,2022-06-16,Completed,0,,SYNTHETIC_DEMO_DATA,0.9380385891730538,196,1.0555429120524187,1.053763440860215,0.05,12,False,False,LS005_Contractor Firm 14_2021-12-02,False,False,True,W000077,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN', 'CROSS_SCHEME_DUPLICATE']",3,1,0.10317888303306405,False,0.034988055838202414,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN', 'CROSS_SCHEME_DUPLICATE']",44.2,High,True,2021-12
W000070,LS005,Abu Taher Khan,West Bengal,Murshidabad,Murshidabad District,147000000.0,Drainage System,Drainage System in Murshidabad District ward 13,Contractor Firm 3,2022-02-11,433558.01,427975.31,2022-07-11,Completed,0,,SYNTHETIC_DEMO_DATA,0.9871235224093772,150,0.6446597240528196,0.8379888268156425,0.05,2,True,False,LS005_Contractor Firm 3_2022-02-11,False,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.054246257164588585,False,0.14193635783403835,['SHELL_AGENCY_PATTERN'],14.7,Low,False,2022-02
W000071,LS005,Abu Taher Khan,West Bengal,Murshidabad,Murshidabad District,147000000.0,Drinking Water Facility,Drinking Water Facility in Murshidabad District ward 10,Contractor Firm 18,2021-09-05,503707.5,468718.46,2022-03-20,Completed,0,,SYNTHETIC_DEMO_DATA,0.9305369882322578,196,0.9883760020267981,1.0710382513661203,0.1,9,False,False,LS005_Contractor Firm 18_2021-09-05,False,False,True,W000082,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.10759952200677264,False,0.025326202962259958,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.1,Medium,False,2021-09
W000072,LS005,Abu Taher Khan,West Bengal,Murshidabad,Murshidabad District,147000000.0,Public Toilet Complex,Public Toilet Complex in Murshidabad District ward 12,Zilla Parishad Agency 3,2022-11-30,476457.4,424671.9,2023-08-06,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8913113743222374,249,1.1713147950027514,1.345945945945946,0.1,11,False,False,LS005_Zilla Parishad Agency 3_2022-11-30,False,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.08306332349237677,False,0.07895309753359647,['SHELL_AGENCY_PATTERN'],14.4,Low,False,2022-11
W000073,LS005,Abu Taher Khan,West Bengal,Murshidabad,Murshidabad District,147000000.0,Community Hall Construction,Community Hall Construction in Murshidabad District ward 12,Contractor Firm 11,2023-07-31,1262665.48,1232546.49,2024-01-25,Completed,0,,SYNTHETIC_DEMO_DATA,0.9761465008135013,178,1.0971126796805728,0.9834254143646409,0.05,7,False,False,LS005_Contractor Firm 11_2023-07-31,False,False,True,W000067,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.08993237548938837,False,0.06393993536698617,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.3,Medium,False,2023-07
W000074,LS005,Abu Taher Khan,West Bengal,Murshidabad,Murshidabad District,147000000.0,Library / Reading Room,Library / Reading Room in Murshidabad District ward 9,Contractor Firm 10,2024-01-08,421032.07,403266.12,2024-09-14,Completed,0,,SYNTHETIC_DEMO_DATA,0.9578038081517163,250,0.7042901300420342,1.3812154696132597,0.05,1,True,False,LS005_Contractor Firm 10_2024-01-08,False,False,True,W000078,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.05428153345568609,False,0.141859257139632,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.7,Medium,False,2024-01
W000075,LS005,Abu Taher Khan,West Bengal,Murshidabad,Murshidabad District,147000000.0,Sports Facility Development,Sports Facility Development in Murshidabad District ward 11,Contractor Firm 18,2021-06-27,796211.64,664047.62,2021-08-28,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8340089325998801,62,0.9930089797529403,0.3333333333333333,0.1,6,False,False,LS005_Contractor Firm 18_2021-06-27,False,False,False,,False,['SHELL_AGENCY_PATTERN'],1,-1,-0.010775909282227547,True,0.28405033945989844,"['SHELL_AGENCY_PATTERN', 'STATISTICAL_ANOMALY']",37.4,High,True,2021-06
W000076,LS005,Abu Taher Khan,West Bengal,Murshidabad,Murshidabad District,147000000.0,Drainage System,Drainage System in Murshidabad District ward 20,Contractor Firm 12,2021-02-28,833693.91,719792.69,2021-10-02,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8633776513972615,216,1.2396239339808672,1.2067039106145252,0.1,2,True,False,LS005_Contractor Firm 12_2021-02-28,False,False,False,,False,['SHELL_AGENCY_PATTERN'],1,1,0.0943820956878137,False,0.0542145218799337,['SHELL_AGENCY_PATTERN'],14.3,Low,False,2021-02
W000077,LS005,Abu Taher Khan,West Bengal,Murshidabad,Murshidabad District,147000000.0,Sports Facility Development,Sports Facility Development in Murshidabad District ward 9,Contractor Firm 1,2024-05-05,940750.05,791664.56,2024-11-04,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8415248662490106,183,1.1732725326058127,0.9838709677419355,0.05,5,False,False,LS005_Contractor Firm 1_2024-05-05,True,False,True,W000079,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.10837116074645892,False,0.023639691120743933,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.1,Medium,False,2024-05
W000078,LS005,Abu Taher Khan,West Bengal,Murshidabad,Murshidabad District,147000000.0,Library / Reading Room,Library / Reading Room in Murshidabad District ward 7,Zilla Parishad Agency 3,2023-04-13,749025.44,624011.85,2023-09-26,In Progress,0,,SYNTHETIC_DEMO_DATA,0.8330983390897911,166,1.2529478444299784,0.9171270718232044,0.1,4,False,False,LS005_Zilla Parishad Agency 3_2023-04-13,False,False,True,W000074,False,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",2,1,0.09856406395026279,False,0.04507431334357659,"['DUPLICATE_DESCRIPTION', 'SHELL_AGENCY_PATTERN']",26.2,Medium,False,2023-04
